site_name,site_number,sampling_date,transect_number,distance_from_upper_transect,number_of_individuals_in_sample,species_id,species,length,mass,notes
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.52,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,8.73,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.3,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,9.8,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,8.41,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.37,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.31,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.49,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.19,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.18,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.24,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.15,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.2,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.58,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.6,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,8.05,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.61,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.89,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.14,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.83,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.97,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.36,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.24,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.45,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.05,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.64,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.8,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.02,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.4,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.33,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.07,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.86,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.99,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.64,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.63,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,9.67,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.38,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.35,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.74,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.17,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.28,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.49,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.95,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.72,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.55,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.43,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.33,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.04,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.22,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.02,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.53,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.03,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.09,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.53,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.9,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.72,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.65,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,8.92,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.26,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.74,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,8.27,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.38,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.27,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.56,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.48,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.06,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,8.95,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.73,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.99,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.45,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.08,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.72,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.15,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.44,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.76,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.57,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.61,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.95,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.29,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.69,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.63,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.42,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.11,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.62,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.57,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.22,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.84,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.59,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.03,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.95,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.96,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.07,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.98,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.98,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.65,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.41,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.31,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.45,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.8,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.49,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.66,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.23,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.34,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.2,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.63,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.82,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.76,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,8.1,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.84,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.72,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.22,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.25,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.22,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.19,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.17,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.84,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.9,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.5,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.15,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.6,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.32,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.22,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.06,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.32,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.63,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.29,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.26,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.11,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.74,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.03,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.8,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.02,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.48,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.72,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.65,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.54,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.78,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.7,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.71,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.42,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.62,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.38,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.39,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.16,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.8,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.41,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.8,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.18,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.13,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.35,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.95,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.75,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.44,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.36,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.64,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.86,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.42,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.17,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.81,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.43,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.23,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.81,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7.59,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.07,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.2,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.2,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.68,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.18,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.85,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.14,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.64,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.4,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.28,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.82,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.83,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.76,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.63,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.45,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.77,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.57,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.02,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.12,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.76,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.16,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.8,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.84,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.62,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.39,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.03,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.41,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.48,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.32,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.28,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.24,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.02,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,6.28,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,7,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.59,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.23,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.8,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.77,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.35,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.28,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.17,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.45,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.75,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.93,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.05,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.9,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.92,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.32,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.88,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.76,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.07,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.71,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.03,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.34,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.95,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.92,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.37,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.94,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.92,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.64,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,NA,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.43,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.62,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.56,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.47,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.11,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.94,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,2.5,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.97,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.25,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.19,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,4.37,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,5.03,NA,NA
Harbor,6,16-Aug-22,1,5,492,TRTR,Traskorchestia traskiana,3.87,NA,NA
